Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,ChangePct,ChangeAmt,Turnover,Code
2022-06-15,300311,6.38,6.43,6.56,6.37,318502,206765916.0,2.97,0.47,0.03,5.95,300311
2022-06-16,300311,6.46,6.61,6.62,6.43,370931,243502250.0,2.95,2.8,0.18,6.93,300311
2022-06-17,300311,6.53,6.47,6.58,6.38,226787,147040898.0,3.03,-2.12,-0.14,4.24,300311
2022-06-20,300311,6.52,6.49,6.58,6.41,212908,138389513.0,2.63,0.31,0.02,3.98,300311
2022-06-21,300311,6.53,6.57,6.67,6.43,295440,194170667.0,3.7,1.23,0.08,5.52,300311
2022-06-22,300311,6.57,6.35,6.58,6.34,244501,156894311.0,3.65,-3.35,-0.22,4.57,300311
2022-06-23,300311,6.44,6.52,6.56,6.4,250517,162468140.0,2.52,2.68,0.17,4.68,300311
2022-06-24,300311,6.58,6.51,6.71,6.5,289916,190770677.0,3.22,-0.15,-0.01,5.42,300311
2022-06-27,300311,6.48,6.46,6.55,6.42,225396,146091339.0,2.0,-0.77,-0.05,4.21,300311
2022-06-28,300311,6.46,6.64,6.66,6.36,353477,231450767.0,4.64,2.79,0.18,6.61,300311
2022-06-29,300311,6.61,7.07,7.45,6.57,915802,645850576.0,13.25,6.48,0.43,17.12,300311
2022-06-30,300311,7.21,7.18,7.28,7.03,588663,420093792.0,3.54,1.56,0.11,11.0,300311
2022-07-01,300311,7.03,7.01,7.32,7.0,385154,273497152.0,4.46,-2.37,-0.17,7.2,300311
2022-07-04,300311,7.32,7.25,7.58,7.16,514895,377554880.0,5.99,3.42,0.24,9.62,300311
2022-07-05,300311,7.05,6.96,7.17,6.89,365166,255693783.0,3.86,-4.0,-0.29,6.82,300311
2022-07-06,300311,6.97,7.02,7.08,6.82,282215,196399563.0,3.74,0.86,0.06,5.27,300311
2022-07-07,300311,7.11,6.94,7.19,6.89,251001,175771130.0,4.27,-1.14,-0.08,4.69,300311
2022-07-08,300311,6.85,6.88,7.06,6.82,209405,145402721.0,3.46,-0.86,-0.06,3.91,300311
2022-07-11,300311,6.84,6.72,6.93,6.62,198307,133442876.0,4.51,-2.33,-0.16,3.71,300311
2022-07-12,300311,6.67,6.42,6.7,6.41,203801,133261265.0,4.32,-4.46,-0.3,3.81,300311
2022-07-13,300311,6.45,6.55,6.62,6.4,140458,91823269.0,3.43,2.02,0.13,2.62,300311
2022-07-14,300311,6.55,6.47,6.57,6.45,145094,94238969.0,1.83,-1.22,-0.08,2.71,300311
2022-07-15,300311,6.44,6.23,6.48,6.22,190115,120000807.0,4.02,-3.71,-0.24,3.55,300311
2022-07-18,300311,6.21,6.38,6.38,6.21,140080,88933242.0,2.73,2.41,0.15,2.62,300311
2022-07-19,300311,6.39,6.77,6.84,6.37,410643,272714484.0,7.37,6.11,0.39,7.67,300311
2022-07-20,300311,6.74,6.79,6.84,6.69,273700,185402879.0,2.22,0.3,0.02,5.11,300311
2022-07-21,300311,6.75,7.06,7.18,6.72,468967,327390634.0,6.77,3.98,0.27,8.76,300311
2022-07-22,300311,6.98,6.93,7.01,6.78,312692,215675966.0,3.26,-1.84,-0.13,5.84,300311
2022-07-25,300311,6.96,6.87,7.1,6.8,241261,167564609.0,4.33,-0.87,-0.06,4.51,300311
2022-07-26,300311,6.89,7.11,7.12,6.81,256065,178215561.0,4.51,3.49,0.24,4.79,300311
2022-07-27,300311,7.15,6.96,7.15,6.91,243187,170230687.0,3.38,-2.11,-0.15,4.54,300311
2022-07-28,300311,6.97,6.89,7.02,6.88,215514,149525503.0,2.01,-1.01,-0.07,4.03,300311
2022-07-29,300311,6.87,6.81,6.96,6.81,174747,120284766.0,2.18,-1.16,-0.08,3.27,300311
2022-08-01,300311,6.81,6.86,6.93,6.73,136022,93220470.0,2.94,0.73,0.05,2.54,300311
2022-08-02,300311,6.88,6.4,6.88,6.32,271975,175951585.0,8.16,-6.71,-0.46,5.08,300311
2022-08-03,300311,6.34,6.46,6.69,6.34,233465,152928883.0,5.47,0.94,0.06,4.36,300311
2022-08-04,300311,6.51,6.62,6.62,6.47,150793,98844599.0,2.32,2.48,0.16,2.82,300311
2022-08-05,300311,6.62,6.85,6.87,6.62,246567,166827481.0,3.78,3.47,0.23,4.61,300311
2022-08-08,300311,6.9,6.93,6.95,6.82,200335,138013389.0,1.9,1.17,0.08,3.74,300311
2022-08-09,300311,6.93,6.9,6.99,6.84,148163,102020315.0,2.16,-0.43,-0.03,2.77,300311
2022-08-10,300311,6.88,6.85,6.91,6.8,128443,88072838.0,1.59,-0.72,-0.05,2.4,300311
2022-08-11,300311,6.86,6.9,6.97,6.86,147202,101777051.0,1.61,0.73,0.05,2.75,300311
2022-08-12,300311,6.9,6.95,7.03,6.86,196997,137089591.0,2.46,0.72,0.05,3.68,300311
2022-08-15,300311,6.92,6.86,6.94,6.82,138954,95297907.0,1.73,-1.29,-0.09,2.6,300311
2022-08-16,300311,6.88,6.76,6.93,6.71,181979,123321846.0,3.21,-1.46,-0.1,3.4,300311
2022-08-17,300311,6.76,6.75,6.85,6.68,134304,90466512.0,2.51,-0.15,-0.01,2.51,300311
2022-08-18,300311,6.74,6.78,6.83,6.58,227601,152348098.0,3.7,0.44,0.03,4.25,300311
2022-08-19,300311,6.8,6.63,6.88,6.61,226017,152624435.0,3.98,-2.21,-0.15,4.22,300311
2022-08-22,300311,6.6,6.58,6.65,6.46,132003,86847769.0,2.87,-0.75,-0.05,2.47,300311
2022-08-23,300311,6.56,6.57,6.62,6.52,106544,69971554.0,1.52,-0.15,-0.01,1.99,300311
2022-08-24,300311,6.58,6.33,6.6,6.33,170749,109894850.0,4.11,-3.65,-0.24,3.19,300311
2022-08-25,300311,6.35,6.33,6.39,6.24,114731,72374712.0,2.37,0.0,0.0,2.14,300311
2022-08-26,300311,6.32,6.22,6.37,6.2,105541,66403504.0,2.69,-1.74,-0.11,1.97,300311
2022-08-29,300311,6.15,6.19,6.21,6.03,81065,49886515.0,2.89,-0.48,-0.03,1.51,300311
2022-08-30,300311,6.27,6.28,6.31,6.19,86683,54228087.0,1.94,1.45,0.09,1.62,300311
2022-08-31,300311,6.28,6.15,6.31,6.12,80964,50111793.0,3.03,-2.07,-0.13,1.51,300311
2022-09-01,300311,6.18,6.26,6.36,6.16,128001,80089067.0,3.25,1.79,0.11,2.39,300311
2022-09-02,300311,6.26,6.34,6.36,6.22,111942,70735575.0,2.24,1.28,0.08,2.09,300311
2022-09-05,300311,6.36,6.68,6.75,6.26,384748,253636856.0,7.73,5.36,0.34,7.19,300311
2022-09-06,300311,6.6,6.53,6.62,6.45,243162,158547565.0,2.54,-2.25,-0.15,4.54,300311
2022-09-07,300311,6.47,6.48,6.53,6.39,159293,102893696.0,2.14,-0.77,-0.05,2.98,300311
2022-09-08,300311,6.48,6.35,6.49,6.34,102523,65594913.0,2.31,-2.01,-0.13,1.92,300311
2022-09-09,300311,6.3,6.33,6.4,6.3,80964,51450403.0,1.57,-0.31,-0.02,1.51,300311
2022-09-13,300311,6.35,6.35,6.44,6.33,76013,48549843.0,1.74,0.32,0.02,1.42,300311
2022-09-14,300311,6.27,6.3,6.32,6.19,79896,50058818.0,2.05,-0.79,-0.05,1.49,300311
2022-09-15,300311,6.31,6.19,6.38,6.12,98154,61213174.0,4.13,-1.75,-0.11,1.83,300311
2022-09-16,300311,6.18,6.19,6.4,6.15,148873,93478876.0,4.04,0.0,0.0,2.78,300311
2022-09-19,300311,6.15,5.95,6.2,5.88,134804,80653016.0,5.17,-3.88,-0.24,2.52,300311
2022-09-20,300311,5.96,5.97,6.08,5.95,76517,45837648.0,2.18,0.34,0.02,1.43,300311
2022-09-21,300311,5.95,6.04,6.07,5.82,96294,57530663.0,4.19,1.17,0.07,1.8,300311
2022-09-22,300311,6.01,6.02,6.13,5.99,96590,58682575.0,2.32,-0.33,-0.02,1.81,300311
2022-09-23,300311,6.04,5.78,6.09,5.77,113869,66953330.0,5.32,-3.99,-0.24,2.13,300311
2022-09-26,300311,5.74,5.55,5.76,5.53,97789,55004427.0,3.98,-3.98,-0.23,1.83,300311
2022-09-27,300311,5.56,5.78,5.78,5.56,114821,65513688.0,3.96,4.14,0.23,2.15,300311
2022-09-28,300311,5.79,5.58,5.79,5.57,79967,45392150.0,3.81,-3.46,-0.2,1.49,300311
2022-09-29,300311,5.62,5.45,5.68,5.43,94539,52378328.0,4.48,-2.33,-0.13,1.77,300311
2022-09-30,300311,5.43,5.44,5.56,5.43,74663,40921407.0,2.39,-0.18,-0.01,1.4,300311
2022-10-10,300311,5.49,5.36,5.52,5.33,58591,31765929.0,3.49,-1.47,-0.08,1.09,300311
2022-10-11,300311,5.33,5.43,5.45,5.3,59105,31860162.0,2.8,1.31,0.07,1.1,300311
2022-10-12,300311,5.44,5.68,5.73,5.38,113670,63141059.0,6.45,4.6,0.25,2.12,300311
2022-10-13,300311,5.68,5.88,5.99,5.66,221468,129850697.0,5.81,3.52,0.2,4.14,300311
2022-10-14,300311,5.85,6.04,6.09,5.82,192892,115727834.0,4.59,2.72,0.16,3.6,300311
2022-10-17,300311,5.99,6.27,6.39,5.93,249108,155527630.0,7.62,3.81,0.23,4.66,300311
2022-10-18,300311,6.23,6.27,6.34,6.14,209889,131306494.0,3.19,0.0,0.0,3.92,300311
2022-10-19,300311,6.25,6.27,6.33,6.17,167097,104546849.0,2.55,0.0,0.0,3.12,300311
2022-10-20,300311,6.27,6.29,6.43,6.2,166720,105192723.0,3.67,0.32,0.02,3.12,300311
2022-10-21,300311,6.29,6.31,6.37,6.23,122026,76994273.0,2.23,0.32,0.02,2.28,300311
2022-10-24,300311,6.32,6.23,6.46,6.18,158152,100180870.0,4.44,-1.27,-0.08,2.96,300311
2022-10-25,300311,6.22,6.12,6.28,6.02,142364,87194822.0,4.17,-1.77,-0.11,2.66,300311
2022-10-26,300311,6.14,6.4,6.44,6.13,203771,129127889.0,5.07,4.58,0.28,3.81,300311
2022-10-27,300311,6.41,6.49,6.67,6.36,285186,186481040.0,4.84,1.41,0.09,5.33,300311
2022-10-28,300311,6.35,6.37,6.58,6.32,214904,138769396.0,4.01,-1.85,-0.12,4.02,300311
2022-10-31,300311,6.49,6.71,6.8,6.48,414522,276945558.0,5.02,5.34,0.34,7.75,300311
2022-11-01,300311,6.65,6.65,6.7,6.52,320622,211418711.0,2.68,-0.89,-0.06,5.99,300311
2022-11-02,300311,6.61,6.65,6.7,6.54,263535,174471696.0,2.41,0.0,0.0,4.92,300311
2022-11-03,300311,6.57,6.55,6.63,6.44,199821,130590829.0,2.86,-1.5,-0.1,3.73,300311
2022-11-04,300311,6.55,6.58,6.62,6.48,151603,99483009.0,2.14,0.46,0.03,2.83,300311
2022-11-07,300311,6.58,6.79,7.15,6.58,532456,368190972.0,8.66,3.19,0.21,9.95,300311
2022-11-08,300311,6.83,6.77,6.91,6.53,334106,224473150.0,5.6,-0.29,-0.02,6.24,300311
2022-11-09,300311,6.74,6.7,6.84,6.62,227536,153467252.0,3.25,-1.03,-0.07,4.25,300311
2022-11-10,300311,6.66,6.74,6.88,6.64,214725,145692815.0,3.58,0.6,0.04,4.01,300311
2022-11-11,300311,6.86,6.67,6.96,6.67,231971,157728407.0,4.3,-1.04,-0.07,4.34,300311
2022-11-14,300311,6.62,6.72,6.76,6.59,175563,117380006.0,2.55,0.75,0.05,3.28,300311
2022-11-15,300311,6.71,6.79,6.87,6.69,223587,152133461.0,2.68,1.04,0.07,4.18,300311
2022-11-16,300311,6.76,6.84,6.97,6.76,214436,147453105.0,3.09,0.74,0.05,4.01,300311
2022-11-17,300311,6.94,6.98,6.98,6.74,285525,196941773.0,3.51,2.05,0.14,5.34,300311
2022-11-18,300311,7.06,6.86,7.13,6.85,372088,260681868.0,4.01,-1.72,-0.12,6.95,300311
2022-11-21,300311,6.76,6.81,6.98,6.7,213736,145129747.0,4.08,-0.73,-0.05,3.99,300311
2022-11-22,300311,6.76,6.99,7.3,6.7,452528,315225540.0,8.81,2.64,0.18,8.46,300311
2022-11-23,300311,6.88,6.56,6.88,6.4,447717,294792299.0,6.87,-6.15,-0.43,8.37,300311
2022-11-24,300311,6.52,6.51,6.75,6.49,240967,158976254.0,3.96,-0.76,-0.05,4.5,300311
2022-11-25,300311,6.5,6.46,6.61,6.41,156120,101527792.0,3.07,-0.77,-0.05,2.92,300311
2022-11-28,300311,6.32,6.39,6.53,6.32,149829,96498256.0,3.25,-1.08,-0.07,2.8,300311
2022-11-29,300311,6.39,6.48,6.5,6.33,171508,110160011.0,2.66,1.41,0.09,3.21,300311
2022-11-30,300311,6.46,6.42,6.5,6.36,128635,82591433.0,2.16,-0.93,-0.06,2.4,300311
2022-12-01,300311,6.45,6.62,6.62,6.43,228331,149540762.0,2.96,3.12,0.2,4.27,300311
2022-12-02,300311,6.59,6.74,6.82,6.55,264188,178307794.0,4.08,1.81,0.12,4.94,300311
2022-12-05,300311,6.75,6.81,6.9,6.75,178785,121885162.0,2.23,1.04,0.07,3.34,300311
2022-12-06,300311,6.8,6.73,6.82,6.69,144096,97021052.0,1.91,-1.17,-0.08,2.69,300311
2022-12-07,300311,6.78,6.62,6.78,6.6,115613,76990322.0,2.67,-1.63,-0.11,2.16,300311
2022-12-08,300311,6.6,6.4,6.64,6.4,147095,94973044.0,3.63,-3.32,-0.22,2.75,300311
2022-12-09,300311,6.44,6.34,6.44,6.26,156957,99335512.0,2.81,-0.94,-0.06,2.93,300311
2022-12-12,300311,6.3,6.46,6.49,6.3,141367,90806873.0,3.0,1.89,0.12,2.64,300311
2022-12-13,300311,6.43,6.33,6.5,6.31,108495,69472928.0,2.94,-2.01,-0.13,2.03,300311
2022-12-14,300311,6.32,6.26,6.38,6.23,127028,79931577.0,2.37,-1.11,-0.07,2.37,300311
2022-12-15,300311,6.26,6.41,6.52,6.19,168512,108004806.0,5.27,2.4,0.15,3.15,300311
2022-12-16,300311,6.39,6.27,6.42,6.26,126530,79962124.0,2.5,-2.18,-0.14,2.36,300311
2022-12-19,300311,6.25,6.1,6.28,6.06,121890,74819742.0,3.51,-2.71,-0.17,2.28,300311
2022-12-20,300311,6.14,6.09,6.19,6.04,78523,47856692.0,2.46,-0.16,-0.01,1.47,300311
2022-12-21,300311,6.15,5.96,6.15,5.93,107944,64653884.0,3.61,-2.13,-0.13,2.02,300311
2022-12-22,300311,6.0,5.95,6.11,5.91,90796,54574914.0,3.36,-0.17,-0.01,1.7,300311
2022-12-23,300311,5.95,6.08,6.11,5.89,100254,60512116.0,3.7,2.18,0.13,1.87,300311
2022-12-26,300311,6.07,6.1,6.13,6.06,64595,39369632.0,1.15,0.33,0.02,1.21,300311
2022-12-27,300311,6.11,6.02,6.15,5.96,91200,54867829.0,3.11,-1.31,-0.08,1.7,300311
2022-12-28,300311,6.0,5.89,6.02,5.83,98997,58530063.0,3.16,-2.16,-0.13,1.85,300311
2022-12-29,300311,5.88,5.95,6.02,5.8,91119,54301653.0,3.74,1.02,0.06,1.7,300311
2022-12-30,300311,5.95,6.08,6.11,5.93,102259,61868678.0,3.03,2.18,0.13,1.91,300311
2023-01-03,300311,6.04,6.37,6.38,6.04,182741,114717129.0,5.59,4.77,0.29,3.4,300311
2023-01-04,300311,6.39,6.52,6.56,6.37,228687,148541130.0,2.98,2.35,0.15,4.26,300311
2023-01-05,300311,6.54,6.47,6.55,6.43,130123,84163709.0,1.84,-0.77,-0.05,2.42,300311
2023-01-06,300311,6.46,6.37,6.5,6.34,114892,73513456.0,2.47,-1.55,-0.1,2.14,300311
2023-01-09,300311,6.36,6.35,6.47,6.33,91823,58599937.0,2.2,-0.31,-0.02,1.71,300311
2023-01-10,300311,6.33,6.34,6.43,6.27,87758,55742929.0,2.52,-0.16,-0.01,1.63,300311
2023-01-11,300311,6.3,6.25,6.39,6.22,83821,52771764.0,2.68,-1.42,-0.09,1.56,300311
2023-01-12,300311,6.23,6.24,6.3,6.17,84575,52710737.0,2.08,-0.16,-0.01,1.57,300311
2023-01-13,300311,6.27,6.21,6.27,6.16,70350,43621284.0,1.76,-0.48,-0.03,1.31,300311
2023-01-16,300311,6.3,6.41,6.5,6.3,185094,119060025.0,3.22,3.22,0.2,3.44,300311
2023-01-17,300311,6.35,6.21,6.43,6.2,147915,93040956.0,3.59,-3.12,-0.2,2.75,300311
2023-01-18,300311,6.19,6.57,6.58,6.18,335442,216645327.0,6.44,5.8,0.36,6.24,300311
2023-01-19,300311,6.52,6.58,6.66,6.5,257856,169736356.0,2.44,0.15,0.01,4.8,300311
2023-01-20,300311,6.57,6.66,6.75,6.56,225733,150448030.0,2.89,1.22,0.08,4.2,300311
2023-01-30,300311,6.75,6.76,6.85,6.65,237987,160478494.0,3.0,1.5,0.1,4.43,300311
2023-01-31,300311,6.83,6.9,6.91,6.75,327789,225256642.0,2.37,2.07,0.14,6.1,300311
2023-02-01,300311,6.87,7.07,7.09,6.85,320842,224435436.0,3.48,2.46,0.17,5.97,300311
2023-02-02,300311,7.06,7.14,7.25,7.01,376898,269867168.0,3.39,0.99,0.07,7.01,300311
2023-02-03,300311,7.07,7.18,7.19,7.02,278914,198596534.0,2.38,0.56,0.04,5.19,300311
2023-02-06,300311,7.11,7.23,7.32,7.11,310529,223841832.0,2.92,0.7,0.05,5.78,300311
2023-02-07,300311,7.18,7.37,7.48,7.11,467965,341797342.0,5.12,1.94,0.14,8.71,300311
2023-02-08,300311,7.3,7.2,7.32,7.15,344881,248765547.0,2.31,-2.31,-0.17,6.42,300311
2023-02-09,300311,7.13,7.43,7.45,7.12,390666,286060617.0,4.58,3.19,0.23,7.27,300311
2023-02-10,300311,7.41,7.32,7.49,7.29,281563,207965599.0,2.69,-1.48,-0.11,5.24,300311
2023-02-13,300311,7.24,7.36,7.41,7.22,245155,179644761.0,2.6,0.55,0.04,4.56,300311
2023-02-14,300311,7.37,7.3,7.43,7.29,187685,138038055.0,1.9,-0.82,-0.06,3.49,300311
2023-02-15,300311,7.35,8.11,8.14,7.3,814588,631237617.0,11.51,11.1,0.81,15.16,300311
2023-02-16,300311,7.8,7.45,7.88,7.34,962830,738124120.0,6.66,-8.14,-0.66,17.92,300311
2023-02-17,300311,7.47,7.16,7.53,7.13,510440,369583189.0,5.37,-3.89,-0.29,9.5,300311
2023-02-20,300311,7.19,7.29,7.39,7.15,299691,217948607.0,3.35,1.82,0.13,5.58,300311
2023-02-21,300311,7.29,7.32,7.55,7.22,313346,231147650.0,4.53,0.41,0.03,5.83,300311
2023-02-22,300311,7.25,7.36,7.44,7.11,294988,214478130.0,4.51,0.55,0.04,5.49,300311
2023-02-23,300311,7.35,7.16,7.38,7.09,249113,179077786.0,3.94,-2.72,-0.2,4.64,300311
2023-02-24,300311,7.17,7.32,7.42,7.15,353783,258509729.0,3.77,2.23,0.16,6.58,300311
2023-02-27,300311,7.26,7.12,7.4,7.1,229787,165623845.0,4.1,-2.73,-0.2,4.28,300311
2023-02-28,300311,7.22,7.28,7.36,7.17,224322,163103086.0,2.67,2.25,0.16,4.17,300311
2023-03-01,300311,7.26,7.49,7.53,7.24,382673,285288167.0,3.98,2.88,0.21,7.12,300311
2023-03-02,300311,7.49,7.52,7.58,7.46,295490,222462137.0,1.6,0.4,0.03,5.5,300311
2023-03-03,300311,7.48,7.44,7.55,7.31,208155,154479473.0,3.19,-1.06,-0.08,3.87,300311
2023-03-06,300311,7.4,7.3,7.43,7.27,184201,135035929.0,2.15,-1.88,-0.14,3.43,300311
2023-03-07,300311,7.3,7.1,7.42,7.06,223354,160667977.0,4.93,-2.74,-0.2,4.16,300311
2023-03-08,300311,7.06,7.35,7.35,7.06,220195,159596170.0,4.08,3.52,0.25,4.1,300311
2023-03-09,300311,7.32,7.39,7.43,7.16,187192,136609551.0,3.67,0.54,0.04,3.48,300311
2023-03-10,300311,7.31,7.43,7.55,7.27,286385,213692656.0,3.79,0.54,0.04,5.33,300311
2023-03-13,300311,7.38,7.6,7.61,7.28,386809,290493604.0,4.44,2.29,0.17,7.2,300311
2023-03-14,300311,7.55,7.65,7.74,7.52,461008,352840866.0,2.89,0.66,0.05,8.58,300311
2023-03-15,300311,7.7,7.53,7.74,7.5,281011,212496017.0,3.14,-1.57,-0.12,5.23,300311
2023-03-16,300311,7.45,7.39,7.57,7.34,235219,174929515.0,3.05,-1.86,-0.14,4.38,300311
2023-03-17,300311,7.47,7.62,7.65,7.41,331524,251215841.0,3.25,3.11,0.23,6.17,300311
2023-03-20,300311,7.57,7.42,7.73,7.38,296737,224063711.0,4.59,-2.62,-0.2,5.52,300311
2023-03-21,300311,7.43,7.6,7.64,7.31,241644,182037711.0,4.45,2.43,0.18,4.5,300311
2023-03-22,300311,7.59,7.83,7.9,7.52,410981,318533069.0,5.0,3.03,0.23,7.65,300311
2023-03-23,300311,7.76,7.8,7.81,7.66,269443,208616368.0,1.92,-0.38,-0.03,5.01,300311
2023-03-24,300311,7.77,7.96,8.04,7.62,560939,439625634.0,5.38,2.05,0.16,10.44,300311
2023-03-27,300311,7.94,8.05,8.13,7.8,552018,440264872.0,4.15,1.13,0.09,10.27,300311
2023-03-28,300311,8.03,8.23,8.77,7.95,1006042,844537129.0,10.19,2.24,0.18,18.72,300311
2023-03-29,300311,8.17,7.96,8.23,7.8,712414,568575307.0,5.22,-3.28,-0.27,13.26,300311
2023-03-30,300311,8.0,7.81,8.15,7.81,418792,332461235.0,4.27,-1.88,-0.15,7.79,300311
2023-03-31,300311,7.82,7.92,7.97,7.67,344064,269819264.0,3.84,1.41,0.11,6.4,300311
2023-04-03,300311,8.05,8.35,8.45,7.99,750306,616159078.0,5.81,5.43,0.43,13.96,300311
2023-04-04,300311,8.27,8.59,8.75,8.09,1019653,865085509.0,7.9,2.87,0.24,18.97,300311
2023-04-06,300311,8.57,8.42,8.69,8.28,778876,660362452.0,4.77,-1.98,-0.17,14.49,300311
2023-04-07,300311,8.4,8.51,8.55,8.2,568053,478011857.0,4.16,1.07,0.09,10.57,300311
2023-04-10,300311,8.6,7.98,8.63,7.93,597569,491294014.0,8.23,-6.23,-0.53,11.12,300311
2023-04-11,300311,7.96,8.5,8.68,7.8,734618,607210512.0,11.03,6.52,0.52,13.67,300311
2023-04-12,300311,8.4,8.58,8.63,8.21,699590,591410212.0,4.94,0.94,0.08,13.02,300311
2023-04-13,300311,8.55,8.42,8.74,8.41,606869,518861775.0,3.85,-1.86,-0.16,11.29,300311
2023-04-14,300311,8.44,8.29,8.51,8.03,502046,414730242.0,5.7,-1.54,-0.13,9.34,300311
2023-04-17,300311,8.3,7.99,8.34,7.92,386503,311001912.0,5.07,-3.62,-0.3,7.19,300311
2023-04-18,300311,7.97,7.85,7.99,7.65,318416,249668798.0,4.26,-1.75,-0.14,5.93,300311
2023-04-19,300311,7.85,7.77,8.01,7.75,289372,228395968.0,3.31,-1.02,-0.08,5.38,300311
2023-04-20,300311,7.72,7.91,7.93,7.72,238710,187573770.0,2.7,1.8,0.14,4.44,300311
2023-04-21,300311,7.89,7.31,7.93,7.31,402153,302465878.0,7.84,-7.59,-0.6,7.48,300311
2023-04-24,300311,7.31,7.35,7.47,7.28,211180,155965231.0,2.6,0.55,0.04,3.93,300311
2023-04-25,300311,7.31,7.08,7.38,7.02,247757,177165504.0,4.9,-3.67,-0.27,4.61,300311
2023-04-26,300311,7.05,6.91,7.15,6.75,257407,178597338.0,5.65,-2.4,-0.17,4.79,300311
2023-04-27,300311,6.85,6.82,6.95,6.77,180602,123969196.0,2.6,-1.3,-0.09,3.36,300311
2023-04-28,300311,6.29,6.52,6.6,6.07,449984,288876083.0,7.77,-4.4,-0.3,8.37,300311
2023-05-04,300311,6.54,6.4,6.58,6.3,274037,175343496.0,4.29,-1.84,-0.12,5.1,300311
2023-05-05,300311,6.41,6.48,6.55,6.3,280629,180373661.0,3.91,1.25,0.08,5.22,300311
2023-05-08,300311,6.45,6.51,6.56,6.38,193632,125419849.0,2.78,0.46,0.03,3.6,300311
2023-05-09,300311,6.5,6.36,6.55,6.35,190300,122491000.0,3.07,-2.3,-0.15,3.54,300311
2023-05-10,300311,6.38,6.42,6.5,6.33,161349,103536962.0,2.67,0.94,0.06,3.0,300311
2023-05-11,300311,6.42,6.44,6.5,6.39,139577,89983060.0,1.71,0.31,0.02,2.6,300311
2023-05-12,300311,6.43,6.31,6.47,6.29,130657,82997812.0,2.8,-2.02,-0.13,2.43,300311
2023-05-15,300311,6.33,6.25,6.35,6.13,144875,90059452.0,3.49,-0.95,-0.06,2.7,300311
2023-05-16,300311,6.24,6.07,6.26,6.05,147114,89767356.0,3.36,-2.88,-0.18,2.74,300311
2023-05-17,300311,6.07,6.13,6.14,5.96,99259,60528744.0,2.97,0.99,0.06,1.85,300311
2023-05-18,300311,6.11,6.23,6.25,6.09,127222,78805949.0,2.61,1.63,0.1,2.37,300311
2023-05-19,300311,6.23,6.25,6.26,6.12,108808,67366912.0,2.25,0.32,0.02,2.02,300311
2023-05-22,300311,6.24,6.38,6.5,6.15,249381,157497173.0,5.6,2.08,0.13,4.64,300311
2023-05-23,300311,6.27,6.02,6.27,5.98,288554,175751935.0,4.55,-5.64,-0.36,5.37,300311
2023-05-24,300311,5.99,6.09,6.15,5.99,149041,90603594.0,2.66,1.16,0.07,2.77,300311
2023-05-25,300311,6.09,5.97,6.16,5.85,191655,114597802.0,5.09,-1.97,-0.12,3.57,300311
2023-05-26,300311,5.95,6.03,6.05,5.92,118841,71245122.0,2.18,1.01,0.06,2.21,300311
2023-05-29,300311,6.03,5.97,6.07,5.95,105213,63245025.0,1.99,-1.0,-0.06,1.96,300311
2023-05-30,300311,5.99,6.09,6.09,5.83,154953,92857113.0,4.36,2.01,0.12,2.88,300311
2023-05-31,300311,6.12,6.34,6.36,6.1,332819,208418787.0,4.27,4.11,0.25,6.19,300311
2023-06-01,300311,6.26,6.38,6.44,6.17,295670,187084221.0,4.26,0.63,0.04,5.5,300311
2023-06-02,300311,6.39,6.36,6.42,6.33,167357,106601919.0,1.41,-0.31,-0.02,3.11,300311
2023-06-05,300311,6.35,6.38,6.43,6.31,127800,81463012.0,1.89,0.31,0.02,2.38,300311
2023-06-06,300311,6.35,6.2,6.42,6.17,162408,102286674.0,3.92,-2.82,-0.18,3.02,300311
2023-06-07,300311,6.22,6.31,6.35,6.13,144492,90802144.0,3.55,1.77,0.11,2.69,300311
2023-06-08,300311,6.29,6.3,6.33,6.2,132046,82845315.0,2.06,-0.16,-0.01,2.46,300311
2023-06-09,300311,6.35,6.44,6.45,6.25,225733,144355440.0,3.17,2.22,0.14,4.2,300311
2023-06-12,300311,6.41,6.4,6.48,6.36,162875,104538407.0,1.86,-0.62,-0.04,3.03,300311
2023-06-13,300311,6.37,6.46,6.49,6.33,172526,111069834.0,2.5,0.94,0.06,3.21,300311
2023-06-14,300311,6.44,6.41,6.5,6.39,149914,96430639.0,1.7,-0.77,-0.05,2.79,300311
2023-06-15,300311,6.41,6.31,6.43,6.29,155639,98517601.0,2.18,-1.56,-0.1,2.9,300311
2023-06-16,300311,6.32,6.44,6.48,6.25,199606,127973946.0,3.65,2.06,0.13,3.71,300311
2023-06-19,300311,6.42,6.47,6.52,6.42,187039,121219129.0,1.55,0.47,0.03,3.48,300311
2023-06-20,300311,6.47,6.61,6.68,6.41,325766,213895049.0,4.17,2.16,0.14,6.06,300311
2023-06-21,300311,6.55,6.31,6.55,6.28,255271,162956844.0,4.08,-4.54,-0.3,4.75,300311
2023-06-26,300311,6.28,5.96,6.28,5.95,223407,135480744.0,5.23,-5.55,-0.35,4.16,300311
2023-06-27,300311,5.97,6.02,6.02,5.91,137062,82002685.0,1.85,1.01,0.06,2.55,300311
2023-06-28,300311,6.02,5.87,6.02,5.7,193116,112321320.0,5.32,-2.49,-0.15,3.59,300311
