opendate,trade,changeratio,turnover,netamount,ratioamount
2024-10-14,9.9800,0.075431,895.578,197838220.6200,0.0703306
2024-10-11,9.2800,-0.0462487,593.669,-186885447.9700,-0.103115
2024-10-10,9.7300,-0.0151822,748.713,-12268197.0100,-0.00508457
2024-10-09,9.8800,-0.0977169,1096.51,-519005548.6700,-0.139836
2024-10-08,10.9500,0.100503,1401.1,275182458.7500,0.056228
2024-09-30,9.9500,0.0994475,1213.48,605046294.7400,0.15849
2024-09-27,9.0500,0.0511034,936.488,258510626.0900,0.0956779
2024-09-26,8.6100,0.0336134,671.35,244356210.3600,0.132296
2024-09-25,8.3300,-0.00715137,650.898,-183202313.5200,-0.102265
2024-09-24,8.3900,0.0169697,536.118,49319268.2500,0.0341719
2024-09-23,8.2500,0.0122699,374.272,39386201.3400,0.039039
2024-09-20,8.1500,0.00991326,285.894,-32930074.3400,-0.0436306
2024-09-19,8.0700,0.021519,313.382,75550675.7500,0.0920196
2024-09-18,7.9000,-0.0198511,306.496,-89690624.9300,-0.114157
2024-09-13,8.0600,-0.03125,334.76,-200650555.1300,-0.225744
2024-09-12,8.3200,0.00726392,394.341,-8755666.2400,-0.00823517
2024-09-11,8.2600,-0.0259434,460.064,-218861322.6500,-0.176872
2024-09-10,8.4800,-0.00586166,664.74,2195161.1700,0.00120397
2024-09-09,8.5300,-0.0361582,902.303,-369954582.5700,-0.146143
2024-09-06,8.8500,0.0845588,1322.41,1190390830.7200,0.317056
2024-09-05,8.1600,0.00369004,297.359,-6882872.7000,-0.00874016
2024-09-04,8.1300,-0.0193004,391.831,-135290022.9000,-0.131059
2024-09-03,8.2900,0.0259901,533.915,223431182.4100,0.155719
2024-09-02,8.0800,-0.030012,423.344,-121187717.3700,-0.107758
2024-08-30,8.3200,0.04,789.134,275395096.5500,0.128858
2024-08-29,8.0000,0.0243278,466.756,139713285.8500,0.115303
2024-08-28,7.8300,0.00256082,283.554,82618027.6500,0.114129
2024-08-27,7.8100,-0.0346106,322.58,-183622113.5800,-0.222247
2024-08-26,8.0900,-0.00369458,370.291,-1788829.7500,-0.00184015
2024-08-23,8.1200,0.0586701,600.511,279986115.1500,0.178424
2024-08-22,7.6700,-0.0278834,257.255,-100753659.8700,-0.155877
2024-08-21,7.8900,-0.00504414,305.691,29291940.1800,0.0369854
2024-08-20,7.9300,-0.00998752,268.95,-63857231.6700,-0.091804
2024-08-19,8.0100,-0.0183824,354.738,-137770024.9200,-0.148374
2024-08-16,8.1600,-0.0168675,672.105,-339466956.0600,-0.188872
2024-08-15,8.3000,0.0849673,1001.68,912542289.0700,0.341464
2024-08-14,7.6500,0.00657895,147.75,28210713.3200,0.0772935
2024-08-13,7.6000,0.00396301,135.102,-12193673.7900,-0.0367889
2024-08-12,7.5700,-0.0194301,174.613,-83042510.5500,-0.191107
2024-08-09,7.7200,0.00390117,177.589,-15010864.7400,-0.0336088
2024-08-08,7.6900,0.00391645,197.743,13697582.5900,0.0278975
2024-08-07,7.6600,-0.00648508,154.177,-60003088.4200,-0.155722
2024-08-06,7.7100,0.0131406,208.008,-10206375.2500,-0.0196836
2024-08-05,7.6200,-0.0463079,336.314,-155985682.6100,-0.18348
2024-08-02,7.9900,-0.0315152,321.817,-103026979.2500,-0.121568
2024-08-01,8.2500,-0.00722022,291.015,-41658401.3200,-0.0533865
2024-07-31,8.3100,0.0545685,450.141,291582209.5000,0.244504
2024-07-30,7.8800,-0.00880503,205.924,-18287661.7400,-0.0347206
2024-07-29,7.9500,0.00252207,231.563,4560879.7000,0.00760515
2024-07-26,7.9300,0.0179718,257.341,30771212.2800,0.0465031
2024-07-25,7.7900,-0.0394575,362.631,-125437863.1200,-0.135835
2024-07-24,8.1100,0.00371287,285.218,-70383727.0200,-0.0934689
2024-07-23,8.0800,-0.043787,367,-236851995.9400,-0.240948
2024-07-22,8.4500,0.0342717,514.714,118790721.4600,0.0843215
