opendate,trade,changeratio,turnover,netamount,ratioamount
2018-02-07,15.8000,0.0239793,516.767,-2894414.2700,-0.0965604
2018-02-08,16.0600,0.0164557,318.732,131131.3700,0.00698511
2018-02-09,15.3700,-0.0429639,351.827,-3320956.7600,-0.167022
2018-02-12,16.1300,0.049447,341.055,1976815.9900,0.0984906
2018-02-13,16.1700,0.00247985,303.258,-5066818.0000,-0.278687
2018-02-14,16.3700,0.0123686,203.532,-117852.1600,-0.00970119
2018-02-22,16.8500,0.0293219,235.89,-276632.0100,-0.019099
2018-02-23,16.7600,-0.00534125,220.256,-2687399.9400,-0.19887
2018-02-26,17.1900,0.0256563,429.486,782987.7600,0.0289295
2018-02-27,17.2700,0.00465387,379.558,-394234.7000,-0.0163481
2018-02-28,17.0800,-0.0110017,295.802,124030.0000,0.00671575
2018-03-01,17.3300,0.014637,314.731,-2172825.1900,-0.108862
2018-03-02,0.0000,0,0,0.0000,0
2018-03-05,0.0000,0,0,0.0000,0
2018-03-06,0.0000,0,0,0.0000,0
2018-03-07,0.0000,0,0,0.0000,0
2018-03-08,0.0000,0,0,0.0000,0
2018-03-09,0.0000,0,0,0.0000,0
2018-03-12,0.0000,0,0,0.0000,0
2018-03-13,0.0000,0,0,0.0000,0
2018-03-14,0.0000,0,0,0.0000,0
2018-03-15,0.0000,0,0,0.0000,0
2018-03-16,0.0000,0,0,0.0000,0
2018-03-19,0.0000,0,0,0.0000,0
2018-03-20,0.0000,0,0,0.0000,0
2018-03-21,0.0000,0,0,0.0000,0
2018-03-22,0.0000,0,0,0.0000,0
2018-03-23,17.8100,0.0276976,1719.14,13819814.2100,0.119673
2018-03-26,17.1100,-0.0393038,1116.44,-15801275.8900,-0.233914
2018-03-27,17.4900,0.0222092,889.612,-4064468.2800,-0.0716928
2018-03-28,17.2100,-0.0160091,577.685,-6780595.6000,-0.185481
2018-03-29,17.7600,0.0319582,805.099,4088339.5700,0.0786446
2018-03-30,18.7200,0.0540541,1645.18,31304925.7300,0.273341
2018-04-02,18.4400,-0.0149573,1112.21,-18588841.0700,-0.249601
2018-04-03,18.2100,-0.0124729,746.74,-2750515.9400,-0.0554227
2018-04-04,18.5800,0.0203185,980.402,2120020.5900,0.0319115
2018-04-09,19.3200,0.0398278,1421.68,-3571005.0500,-0.0350582
2018-04-10,19.6500,0.0170807,992.491,4517891.9700,0.0635489
2018-04-11,19.6000,-0.00254453,811.523,-6167196.5800,-0.105908
2018-04-12,19.0100,-0.030102,686.862,-13020115.8900,-0.268449
2018-04-13,19.0900,0.00420831,531.907,-6200063.9200,-0.165275
2018-04-16,18.4900,-0.0314301,608.279,-5845195.5900,-0.142261
2018-04-17,18.4500,-0.00216333,394.411,-4457278.4500,-0.166948
2018-04-18,18.5800,0.00704607,591.954,-2097629.6500,-0.0531194
2018-04-19,19.1600,0.0312164,694.907,8794310.9500,0.183007
2018-04-20,18.2600,-0.0469729,681.291,-11966367.0700,-0.255544
2018-04-23,18.3700,0.0060241,306.147,-1243412.4800,-0.0607639
2018-04-24,20.2100,0.100163,1149.45,68021994.0000,0.809818
2018-04-25,20.3600,0.00742207,2916.81,-13814246.2300,-0.0624169
2018-04-26,18.9400,-0.0697446,1431.71,-16520954.0100,-0.161807
2018-04-27,19.0700,0.00686378,814.588,-5952691.1500,-0.103848
2018-05-02,18.0700,-0.0524384,872.396,-9822215.0000,-0.168602
2018-05-03,18.3900,0.0177089,786.612,2366995.4600,0.0459202
2018-05-04,18.9400,0.0299076,1050.66,568998.1400,0.00797021
2018-05-07,19.2300,0.0153115,1118.63,3425779.5000,0.0437557
2018-05-08,19.4400,0.0109204,1006.08,-1494889.5600,-0.0211637
2018-05-09,19.5400,0.00514403,831.863,-1804537.0600,-0.0304722
2018-05-10,20.2800,0.037871,1815.44,19376730.4700,0.145596
2018-05-11,19.1500,-0.0557199,1089.5,-25305889.5000,-0.32461
2018-05-14,20.2000,0.0548303,2633.14,62364487.1100,0.315619
2018-05-15,20.1200,-0.0039604,1657.18,-24255483.2000,-0.202031
2018-05-16,19.5800,-0.026839,999.671,-16193885.6800,-0.22407
2018-05-17,20.2800,0.0357508,1475.9,9719076.5300,0.0903052
2018-05-18,19.7900,-0.0183532,979.498,-7450538.0000,-0.105126
2018-05-21,20.4300,0.0323396,1371.41,10296059.9600,0.101406
2018-05-22,20.7300,0.0146843,1520.69,4838442.4800,0.0422701
2018-05-23,20.4200,-0.0149542,1007.18,-1916189.7000,-0.0254016
2018-05-24,21.1300,0.0347698,1808.2,9487360.7100,0.0689881
2018-05-25,20.9200,-0.00993848,1453.78,-16598526.1300,-0.147978
2018-05-28,20.2400,-0.0325048,1211.38,-12368610.9200,-0.137787
2018-05-29,19.7200,-0.0256917,955.902,-14691437.0400,-0.207888
2018-05-30,17.7600,-0.0993915,1103.59,-24225047.4800,-0.324634
2018-05-31,18.1700,0.0230856,580.057,277705.5000,0.00719863
2018-06-01,18.0900,-0.00440286,545.583,-2638452.0000,-0.0729032
2018-06-04,18.3700,0.0154782,488.059,160320.0000,0.00488775
2018-06-05,18.8000,0.0234077,537.759,5846648.5000,0.158996
2018-06-06,19.3700,0.0303191,810.455,6308769.9200,0.110538
2018-06-07,19.0600,-0.0160041,645.393,-7825949.0000,-0.173666
2018-06-08,18.9900,-0.00367261,453.817,-7584617.0000,-0.2414
2018-06-11,19.3500,0.0189573,599.275,2142920.9200,0.0509546
2018-06-12,19.4900,0.00723514,852.552,2845275.9200,0.0470117
2018-06-13,18.9400,-0.0282196,537.069,-9856169.5200,-0.261678
2018-06-14,19.8800,0.0496304,1528.27,19906598.3800,0.181339
2018-06-15,19.0900,-0.0397384,946.874,-18849944.8700,-0.282223
2018-06-19,17.1800,-0.100052,771.342,-15331017.4400,-0.309746
2018-06-20,17.3900,0.0122235,582.238,-2187660.5000,-0.0594833
2018-06-21,15.9600,-0.0822312,692.039,-12521888.5000,-0.297794
2018-06-22,16.5600,0.037594,543.557,2766132.2400,0.0853378
2018-06-25,16.4400,-0.00724638,432.375,-2233038.5000,-0.0842067
2018-06-26,16.9400,0.0304136,453.599,2241848.3800,0.0803638
2018-06-27,16.7600,-0.0106257,417.373,-5207086.5400,-0.200599
2018-06-28,16.6200,-0.00835322,395.116,-2665691.1000,-0.108719
2018-06-29,17.1900,0.034296,523.289,6461589.9800,0.197383
2018-07-02,17.2800,0.0052356,627.078,-6015324.7100,-0.151629
2018-07-03,17.4300,0.00868056,578.994,-1198349.0000,-0.0325373
2018-07-04,16.5000,-0.0533563,565.799,-13113605.5000,-0.378737
2018-07-05,16.0400,-0.0278788,338.413,-1123651.0000,-0.0551427
2018-07-06,15.8900,-0.00935162,473.421,-2520528.7600,-0.0914726
2018-07-09,16.4100,0.032725,361.07,3154633.5200,0.146877
2018-07-10,16.7000,0.0176722,394.493,-601132.0000,-0.0250041
2018-07-11,16.8500,0.00898204,759.451,4889297.7000,0.104868
2018-07-12,17.1600,0.0183976,669.407,3846355.8900,0.0918525
2018-07-13,16.9300,-0.0134033,489.809,-8021597.2000,-0.263953
2018-07-16,16.8200,-0.00649734,286.494,-4703592.8200,-0.266844
2018-07-17,16.9200,0.0059453,306.327,-673536.6800,-0.0357227
2018-07-18,16.7500,-0.0100473,389.221,-3386375.2100,-0.139646
2018-07-19,16.5700,-0.0107463,323.228,-2821108.1700,-0.142278
2018-07-20,16.8100,0.014484,427.822,1049567.5000,0.0400793
2018-07-23,16.9400,0.00773349,393.689,-3713676.3500,-0.153589
2018-07-24,17.2600,0.0188902,683.929,7262685.9000,0.168439
2018-07-25,17.1200,-0.00811124,651.434,-4474554.1400,-0.108277
2018-07-26,17.2900,0.00992991,657.308,-2450804.3000,-0.0590017
2018-07-27,16.8300,-0.026605,477.52,-5476938.8200,-0.185849
2018-07-30,16.6300,-0.0118835,312.324,-4366612.8300,-0.228694
2018-07-31,17.4000,0.0463019,966.718,11712810.4000,0.192493
2018-08-01,16.8100,-0.033908,693.144,-14076095.8200,-0.324506
2018-08-02,15.8000,-0.0600833,593.274,-8333654.8400,-0.239555
2018-08-03,15.4600,-0.021519,279.716,-5208329.0000,-0.323661
2018-08-06,15.2900,-0.0109961,275.083,-2555165.2000,-0.162743
2018-08-08,15.2100,-0.0299745,216.303,-4734504.0000,-0.387856
2018-08-09,15.5200,0.0203813,278.68,1321267.0000,0.0834061
2018-08-10,15.6100,0.00579897,233.997,-407528.0000,-0.030581
2018-08-13,15.5800,-0.00192185,260.552,-1668502.0100,-0.11369
2018-08-14,15.5400,-0.00256739,225.955,-851969.9800,-0.0663185
2018-08-15,15.2300,-0.0199485,268.13,-5647355.4700,-0.373136
2018-08-16,15.6700,0.0288903,535.047,8133758.6500,0.266141
2018-08-17,15.0000,-0.0427569,460.005,-11004482.0000,-0.427072
2018-08-20,14.6900,-0.0206667,318.702,-3213252.0000,-0.189157
2018-08-21,14.5800,-0.00748809,275.504,486759.9400,0.0332106
2018-08-22,14.2500,-0.0226337,213.986,-4350113.0000,-0.385087
2018-08-23,14.3200,0.00491228,177.372,523616.0000,0.0561797
2018-08-24,14.2800,-0.0027933,243.566,-1789681.0000,-0.141209
2018-08-27,14.4500,0.0119048,392.666,733565.0000,0.0357026
2018-08-28,14.3300,-0.0083045,206.652,-2209632.5000,-0.203
2018-08-29,14.2100,-0.00837404,170.698,-3172403.5000,-0.356692
2018-08-30,13.6600,-0.0387051,269.234,-5065392.0000,-0.369291
2018-08-31,13.3100,-0.0256223,189.736,-735586.5000,-0.0778085
2018-09-03,12.6900,-0.0465815,320.365,-2274525.0000,-0.152473
2018-09-04,12.8700,0.0141844,209.515,780533.5000,0.0792277
2018-09-05,13.2000,0.025641,508.979,1653033.5600,0.0664769
2018-09-06,13.2500,0.00378788,119.098,2645369.3000,0.179647
2018-09-07,13.1900,-0.0045283,77.3377,-2180392.9600,-0.226791
2018-09-10,12.8300,-0.0272934,84.5559,-2625105.0000,-0.253037
2018-09-11,13.6300,0.0623539,234.341,8175660.8300,0.272886
2018-09-12,13.4900,-0.0102715,106.238,-5130830.0000,-0.380536
2018-09-13,13.4600,-0.00222387,80.757,-2616508.0000,-0.255655
2018-09-14,13.4500,-0.000742942,62.4433,-1148884.0000,-0.145399
2018-09-17,13.0100,-0.0327138,58.1762,-913300.8900,-0.127242
2018-09-18,13.1400,0.00999231,54.2123,564267.6000,0.0843523
2018-09-19,13.3800,0.0182648,93.4681,195016.1600,0.0166719
2018-09-20,13.2400,-0.0104634,77.5487,-1592363.6400,-0.162905
2018-09-21,13.5800,0.0256798,120.842,6061421.8200,0.394763
2018-09-25,13.8300,0.0184094,97.2499,986831.0000,0.0789219
2018-09-26,13.7100,-0.00867679,112.085,-354410.0000,-0.0244396
2018-09-27,13.2600,-0.0328228,58.9529,-3866961.0000,-0.517604
2018-09-28,13.4000,0.0105581,37.2145,-125671.7300,-0.0269183
2018-10-08,12.7700,-0.0470149,60.4108,-2608167.0000,-0.357468
2018-10-09,13.1400,0.0289742,58.0513,1591370.7000,0.222292
2018-10-10,13.5900,0.0342466,94.8406,2455013.2600,0.20467
2018-10-11,12.9000,-0.0507726,107.807,-4054804.9600,-0.310881
2018-10-12,12.8600,-0.00310078,67.9235,-1324979.2000,-0.16337
2018-10-15,12.7900,-0.00544323,43.2598,-1998394.0000,-0.382688
2018-10-16,12.3000,-0.0383112,66.1347,-2607203.0000,-0.335761
2018-10-17,12.2900,-0.000813008,46.7579,-1704937.0000,-0.317757
2018-10-18,11.5800,-0.0577705,65.2845,-860408.7400,-0.118918
2018-10-19,11.7300,0.0129534,34.073,418588.0600,0.112326
2018-10-22,12.5600,0.0707587,145.602,494719.8900,0.0288083
2018-10-23,13.7500,0.0947452,269.223,-1122199.6600,-0.0339483
2018-10-24,13.0600,-0.0501818,367.758,-10389274.3200,-0.222975
2018-10-25,12.5400,-0.0398162,185.27,-3201682.5000,-0.149653
2018-10-26,12.3300,-0.0167464,93.2076,-4002623.2600,-0.365746
2018-10-29,11.9700,-0.0291971,66.0457,-2285358.2500,-0.304572
2018-10-30,12.2200,0.0208855,66.168,854830.4300,0.113637
2018-10-31,12.2900,0.00572831,73.4467,331910.1400,0.0390761
2018-11-01,12.3200,0.00244101,78.1714,-758506.9900,-0.083305
2018-11-02,12.6000,0.0227273,116.469,1327753.0000,0.0969254
2018-11-05,12.7300,0.0103175,103.348,-1494302.0000,-0.121051
2018-11-06,12.4300,-0.0235664,68.9025,-2700372.0000,-0.334675
2018-11-07,12.5400,0.00884956,85.5136,-1861235.0000,-0.185396
2018-11-08,12.2900,-0.0199362,140.623,-8026487.2400,-0.491499
2018-11-09,12.0000,-0.0235964,106.19,-3135355.0000,-0.261222
2018-11-12,12.2500,0.0208333,137.635,3892414.0000,0.248502
2018-11-13,12.3900,0.0114286,248.326,1075229.0000,0.0378503
2018-11-14,12.3500,-0.00322841,242.994,-3497211.0000,-0.12336
2018-11-15,12.7200,0.0299595,293.157,8875773.1100,0.256428
2018-11-16,12.7100,-0.000786163,250.592,-728460.0000,-0.0244072
2018-11-19,12.9000,0.0149489,345.726,5342594.5300,0.128508
2018-11-20,12.5500,-0.0271318,226.213,-9760220.0000,-0.362626
2018-11-21,12.4300,-0.00956175,133.229,-1888597.0000,-0.122268
2018-11-22,12.5600,0.0104586,161.3,383515.2900,0.0202414
2018-11-23,11.7900,-0.0613057,229.608,-9743768.4500,-0.37362
2018-11-26,11.6000,-0.0161154,108.478,-2974899.0000,-0.249886
2018-11-27,11.7000,0.00862069,75.5548,695842.8800,0.0837524
2018-11-28,11.8000,0.00854701,92.8242,-983474.0400,-0.0964017
2018-11-29,11.4600,-0.0288136,80.6186,-2881013.0000,-0.323534
2018-11-30,11.6000,0.0122164,79.5226,-1193706.0000,-0.138483
2018-12-03,11.9500,0.0301724,155.551,-1935839.5100,-0.110626
2018-12-04,11.9900,0.00334728,93.8736,1760722.6800,0.167031
2018-12-05,11.8800,-0.00917431,114.792,59321.4400,0.00464278
2018-12-06,11.7100,-0.0143098,74.504,-2529885.0800,-0.306609
2018-12-07,11.7500,0.00341588,111.401,-1607885.6900,-0.13131
2018-12-10,11.5000,-0.0212766,123.578,-4478750.0000,-0.335934
2018-12-11,11.5400,0.00347826,82.1935,-928287.0000,-0.104414
2018-12-12,11.7700,0.0199307,196.832,5016238.0000,0.230179
2018-12-13,11.7300,-0.00339847,145.011,-3235777.7300,-0.203193
2018-12-14,11.4600,-0.0230179,106.876,-4254777.5000,-0.364875
2018-12-17,11.4600,0,73.4545,411890.7400,0.0523773
2018-12-18,11.4800,0.0017452,86.4926,587846.0000,0.0631653
2018-12-19,11.6500,0.0148084,188.951,3119661.7800,0.151408
2018-12-20,11.8400,0.016309,163.632,1149519.0000,0.0639423
2018-12-21,11.5900,-0.0211149,104.627,-4103657.2400,-0.358558
2018-12-24,11.7800,0.0163934,151.001,1700929.0700,0.102456
2018-12-25,11.4400,-0.0288625,144.48,-5361214.0800,-0.347232
2018-12-26,11.3900,-0.00437063,66.1358,-543857.0000,-0.0765316
2018-12-27,11.1700,-0.0193152,95.0589,-2117588.0000,-0.208228
2018-12-28,11.1600,-0.000895255,81.1415,309044.7800,0.0361722
2019-01-02,11.1200,-0.00358423,65.1489,-1983799.5800,-0.290671
2019-01-03,10.8400,-0.0251799,98.8046,-1669020.0000,-0.163932
2019-01-04,11.0500,0.0193727,117.951,-736812.6600,-0.0610642
2019-01-07,11.1500,0.00904977,115.471,-53434.8000,-0.00443224
2019-01-08,10.9800,-0.0152466,132.125,-3193906.9000,-0.233312
2019-01-09,11.0900,0.0100182,122.78,380716.0000,0.0296854
2019-01-10,11.0300,-0.00541028,95.0752,-2432425.5100,-0.246578
2019-01-11,11.1000,0.00634633,124.812,-227972.0000,-0.0176022
2019-01-14,10.9700,-0.0117117,120.524,-1102995.0000,-0.0878293
2019-01-15,11.1200,0.0136737,145.201,1728145.0000,0.114525
2019-01-16,11.1000,-0.00179856,103.365,-872041.0600,-0.080764
2019-01-17,10.9700,-0.0117117,114.426,-1466441.2300,-0.123351
2019-01-18,11.1400,0.0154968,132.018,1416586.7000,0.103286
2019-01-21,11.3600,0.0197487,441.808,-9418825.0500,-0.197508
2019-01-22,11.0400,-0.028169,209.836,-7767612.0000,-0.35465
2019-01-23,11.0000,-0.00362319,105.879,-2186706.6800,-0.199389
2019-01-24,11.0300,0.00272727,85.7362,-63646.2800,-0.00717566
2019-01-25,10.8900,-0.0126927,103.492,-4411735.0000,-0.413816
2019-01-28,10.5700,-0.0293848,141.806,-4534685.0000,-0.31816
2019-01-29,10.2600,-0.0293283,95.6176,-1211115.5000,-0.131113
2019-01-30,10.1500,-0.0107212,53.047,-998746.1000,-0.196013
2019-01-31,9.8000,-0.0344828,85.3529,-242365.8000,-0.0301412
2019-02-01,10.1400,0.0346939,62.1559,386354.0000,0.0657077
2019-02-11,10.3900,0.0246548,60.77,170730.7600,0.0290466
2019-02-12,10.4700,0.00769971,78.5329,149404.0000,0.0193775
2019-02-13,10.6200,0.0143266,119.661,2215750.7000,0.186138
2019-02-14,10.6200,0,109.691,964302.2000,0.0878224
2019-02-15,10.9000,0.0263653,218.147,2427167.8500,0.109026
2019-02-18,11.2900,0.0357798,229.406,1962160.0000,0.0811738
2019-02-19,11.6000,0.0274579,317.441,1989200.0000,0.0580973
2019-02-20,11.5100,-0.00775862,162.375,-1733934.5000,-0.099421
2019-02-21,11.3500,-0.013901,162.52,-2126648.5800,-0.120843
2019-02-22,11.5500,0.0176211,144.031,4620712.1500,0.297047
2019-02-25,12.3500,0.0692641,366.502,6127616.9200,0.147264
2019-02-26,12.3100,-0.00323887,246.588,-2045347.7000,-0.0719897
2019-02-27,12.0500,-0.021121,193.572,-2846867.6200,-0.127675
2019-02-28,12.2000,0.0124481,151.027,512362.0000,0.0295234
2019-03-01,12.2400,0.00327869,105.817,-2277073.0000,-0.187381
2019-03-04,12.3500,0.00898693,179.891,-159487.0000,-0.00759542
2019-03-05,12.5200,0.0137652,276.271,-650248.7800,-0.0203577
2019-03-06,12.5500,0.00239617,419.381,-4984942.4400,-0.102028
2019-03-07,12.6900,0.0111554,408.995,204161.9400,0.00421304
2019-03-08,11.9600,-0.0575256,382.523,-12186900.0000,-0.278142
2019-03-11,12.3000,0.0284281,305.448,-279927.2800,-0.00800184
2019-03-12,12.5200,0.0178862,333.843,3543603.9200,0.090506
2019-03-13,12.2500,-0.0215655,277.111,-2475261.4600,-0.076378
2019-03-14,11.9900,-0.0212245,217.547,-1637552.2700,-0.0664898
2019-03-15,12.1800,0.0158465,159.747,1871489.0000,0.102333
2019-03-18,12.5700,0.0320197,206.8,6456479.9300,0.266775
2019-03-19,12.7000,0.0103421,315.462,-6730796.0000,-0.177525
2019-03-20,12.5500,-0.011811,202.203,-3796153.8600,-0.159075
2019-03-21,12.7300,0.0143426,270.885,-1533064.0000,-0.0475613
2019-03-22,12.6600,-0.00549882,209.487,225020.5100,0.00910083
2019-03-25,12.8400,0.014218,282.197,4205568.0000,0.125443
2019-03-26,12.2300,-0.0475078,317.601,-13167688.0000,-0.353046
2019-03-27,12.1300,-0.00817661,204.392,-4391160.7200,-0.189331
2019-03-28,12.4900,0.0296785,295.488,5135722.3000,0.15029
2019-03-29,13.0900,0.0480384,648.762,11800386.1500,0.152004
2019-04-01,13.8500,0.0580596,997.629,-2174514.4600,-0.0172225
2019-04-02,13.4100,-0.031769,625.4,-18038006.5000,-0.227931
2019-04-03,13.4900,0.0059657,325.364,-1733959.8000,-0.0421087
2019-04-08,13.0600,-0.0135952,255.19,-4801520.3400,-0.152195
2019-04-09,13.3300,0.0206738,234.322,3060863.8200,0.105714
2019-04-10,13.1000,-0.0172543,194.992,-5344567.0000,-0.222166
2019-04-11,12.6000,-0.0381679,250.365,-6697382.7700,-0.221724
2019-04-12,12.6800,0.00634921,149.243,1137090.8800,0.0640576
2019-04-15,12.6000,-0.00630915,168.674,771174.3200,0.0378236
2019-04-16,12.8200,0.0174603,192.714,2470980.0000,0.107625
2019-04-17,12.9300,0.00858034,171.272,2487041.0000,0.119836
2019-04-18,12.8000,-0.0100541,167.697,2427776.0000,0.120097
2019-04-22,12.8000,-0.0123457,212.539,-5503159.0000,-0.214378
2019-04-23,12.3100,-0.0382813,181.881,-6089229.4000,-0.28427
