opendate,trade,changeratio,turnover,netamount,ratioamount
2010-11-25,48.68,-0.0377545,623.556,-19834709.2,-0.183453
2010-11-26,49.1,0.00862777,281.02,-5436991.19,-0.112644
2010-11-29,54.01,0.1,1123.84,27149286.19,0.131665
2010-11-30,55.64,0.0301796,1704.58,-10273740.96,-0.0307866
2010-12-01,54.52,-0.0201294,719.469,-10781165.02,-0.0777691
2010-12-02,54.59,0.00128393,685.23,5163564.64,0.0389252
2010-12-03,52.49,-0.0384686,672.975,-27817323.01,-0.223891
2010-12-06,50.64,-0.0352448,681.298,-25715728.49,-0.211172
2010-12-07,54.0,0.0663507,593.164,25699227.18,0.233438
2010-12-08,53.59,-0.00759259,409.989,-7416413.26,-0.0949344
2010-12-09,54.41,0.0153014,565.065,10148828.37,0.095719
2010-12-10,54.48,0.00128653,324.266,-6965839.52,-0.0907027
2010-12-13,58.21,0.0684655,632.937,27819390.58,0.1746
2010-12-14,58.5,0.00498196,504.137,441692.77,0.00343154
2010-12-15,57.0,-0.025641,846.934,-21126806.24,-0.0996072
2010-12-16,58.7,0.0298246,554.278,16161165.26,0.112635
2010-12-17,59.07,0.00630324,290.116,-9549604.35,-0.128743
2010-12-20,60.3,0.0208228,509.998,1502507.83,0.0112972
2010-12-21,59.0,-0.0215589,366.931,-19045936.64,-0.200241
2010-12-22,57.7,-0.0220339,297.813,-18771528.93,-0.24891
2010-12-23,56.49,-0.0209705,312.51,-12325434.56,-0.157199
2010-12-24,54.0,-0.0440786,826.415,-24918440.58,-0.127584
2010-12-27,50.58,-0.0633333,499.963,-26521500.0,-0.231069
2010-12-28,48.99,-0.0314353,609.441,2017108.64,0.0153868
2010-12-29,52.23,0.0661359,595.076,8481235.83,0.0636948
2010-12-30,54.0,0.0338886,457.605,17952918.85,0.165171
2010-12-31,55.97,0.0364815,265.341,9247894.19,0.143611
2011-01-04,55.75,-0.00393068,279.503,-6350877.43,-0.0930528
2011-01-05,55.56,-0.00340807,270.205,1611969.22,0.0248715
2011-01-06,56.07,0.00917927,218.296,9669585.28,0.182406
2011-01-07,54.8,-0.0226503,237.71,-11330893.09,-0.197126
2011-01-10,0.0,0.0,0.0,0.0,0.0
2011-01-11,49.51,-0.0965328,406.34,-10215968.17,-0.113753
2011-01-12,49.98,0.00949303,324.691,-13427276.02,-0.188512
2011-01-13,50.25,0.00540216,153.806,-10954136.5,-0.323377
2011-01-14,49.0,-0.0248756,147.201,-9142955.62,-0.286806
2011-01-17,46.3,-0.055102,369.961,-25566918.69,-0.339836
2011-01-18,46.11,-0.00410367,192.78,9964975.38,0.253993
2011-01-19,47.45,0.0290609,197.637,1599097.47,0.039209
2011-01-20,45.5,-0.0410959,166.956,-16378605.17,-0.486221
2011-01-21,47.1,0.0351648,274.049,-3811701.72,-0.0678153
2011-01-24,46.0,-0.0233546,179.729,-21836795.12,-0.592944
2011-01-25,46.44,0.00956522,191.842,-11436578.48,-0.296356
2011-01-26,47.25,0.0174419,95.3861,3976452.56,0.202305
2011-01-27,47.81,0.0118519,127.55,-4452768.22,-0.167557
2011-01-28,48.04,0.00481071,78.7484,-1157539.35,-0.0704455
2011-01-31,47.96,-0.00166528,115.76,213277.82,0.00880439
2011-02-01,48.36,0.00834028,98.755,-1832153.06,-0.0875993
2011-02-09,46.0,-0.0488007,159.793,-8450907.08,-0.257919
2011-02-10,47.51,0.0328261,91.592,3475766.11,0.184532
2011-02-11,49.4,0.0397811,146.406,6566942.79,0.208347
2011-02-14,50.25,0.0172065,137.48,-1515537.56,-0.0503753
2011-02-15,50.0,-0.00497512,136.956,802513.87,0.0265223
2011-02-16,50.31,0.0062,134.314,5960606.6,0.201793
2011-02-17,49.95,-0.00715563,182.618,7778267.69,0.193164
2011-02-18,50.66,0.0142142,270.478,-15636972.1,-0.262293
2011-02-21,51.94,0.0252665,178.446,11777041.44,0.292975
2011-02-22,50.16,-0.0342703,171.695,-10061804.93,-0.263055
2011-02-23,50.36,0.00398724,98.463,-447426.69,-0.0206796
2011-02-24,51.26,0.0178713,116.448,1015695.23,0.0391744
2011-02-25,50.8,-0.00897386,99.4477,-8041543.22,-0.36332
2011-02-28,50.7,-0.0019685,178.312,-2374841.7,-0.060484
2011-03-01,50.4,-0.00591716,93.7468,-3419827.61,-0.164029
2011-03-02,50.63,0.00456349,92.2667,-2386772.65,-0.118151
2011-03-03,50.0,-0.0124432,107.929,-9460649.98,-0.395695
2011-03-04,48.21,-0.0358,243.567,-2617608.84,-0.0505059
2011-03-07,48.03,-0.00373367,167.748,-5504841.29,-0.155216
2011-03-08,47.78,-0.00520508,180.563,-108207.01,-0.00287672
2011-03-09,48.5,0.0150691,129.67,5391319.5,0.195003
2011-03-10,48.45,-0.00103093,100.541,-1124487.38,-0.0529737
2011-03-11,48.61,0.00330237,115.084,1622207.01,0.0657415
2011-03-14,50.7,0.0429953,261.038,15803253.93,0.274979
2011-03-15,50.4,-0.00591716,187.818,-6418087.41,-0.155682
2011-03-16,50.4,0.0,131.635,-8795254.94,-0.303454
2011-03-17,49.86,-0.0107143,133.981,-5226393.27,-0.180212
2011-03-18,48.63,-0.0246691,153.226,-6343410.67,-0.193206
2011-03-21,47.82,-0.0166564,153.337,-3201660.68,-0.100345
2011-03-22,46.5,-0.0276035,136.292,-4586512.11,-0.164546
2011-03-23,46.98,0.0103226,49.5452,-2562007.75,-0.251619
2011-03-24,46.71,-0.00574713,78.3527,-4914778.24,-0.306652
2011-03-25,46.65,-0.00128452,128.411,-7756656.15,-0.296636
2011-03-28,45.18,-0.0315113,165.571,-8153794.23,-0.246587
2011-03-29,44.81,-0.00818946,139.536,-3050555.59,-0.110586
2011-03-30,43.14,-0.0372685,178.192,-12785161.17,-0.378261
2011-03-31,43.45,0.00718591,60.8096,-1260227.36,-0.109128
2011-04-01,43.46,0.00023015,49.1555,-2265721.92,-0.242206
2011-04-06,43.43,-0.00069029,83.3342,-7150501.11,-0.448169
2011-04-07,0.0,0.0,0.0,0.0,0.0
2011-04-08,44.5,0.0246373,194.866,1676948.77,0.0438784
2011-04-11,44.1,-0.00898876,93.776,-3646714.4,-0.199782
2011-04-12,44.15,0.00113379,164.669,1898010.53,0.0601356
2011-04-13,48.0,0.0872027,353.586,34021052.83,0.472024
2011-04-14,0.0,0.0,0.0,0.0,0.0
2011-04-15,0.0,0.0,0.0,0.0,0.0
2011-04-18,0.0,0.0,0.0,0.0,0.0
2011-04-19,52.8,0.1,737.886,83099193.67,0.488711
2011-04-20,55.13,0.0441288,1615.39,53709140.55,0.135159
2011-04-21,55.0,-0.00235806,686.646,31000695.13,0.188283
2011-04-22,55.6,0.0109091,417.363,-17756482.78,-0.176437
2011-04-25,53.7,-0.0341727,170.207,-4659184.91,-0.116088
2011-04-26,54.0,0.00558659,187.897,-9341342.99,-0.21398
2011-04-27,53.03,-0.017963,111.639,-10860484.58,-0.416245
2011-04-28,52.75,-0.00528003,222.671,-8561388.47,-0.17023
2011-04-29,52.44,-0.00587678,70.6621,-948430.44,-0.0583158
2011-05-03,53.79,0.0257437,110.312,-362317.28,-0.0140106
2011-05-04,0.0,0.0,0.0,0.0,0.0
2011-05-05,53.79,0.0,168.567,-5619772.24,-0.144692
2011-05-06,53.85,0.00111545,229.941,20034613.52,0.365344
2011-05-09,54.71,0.0159703,141.644,8491038.92,0.250193
2011-05-10,54.6,-0.0020106,118.02,-3884496.08,-0.137445
2011-05-11,54.0,-0.010989,77.8632,-670317.51,-0.0364314
2011-05-12,53.45,-0.0101852,53.8249,-1438831.79,-0.114039
2011-05-13,52.62,-0.0155285,89.4858,-1179719.65,-0.0563671
2011-05-16,51.3,-0.0250855,142.023,-2860544.45,-0.0889722
2011-05-17,51.86,0.0109162,128.669,-7867591.51,-0.270282
2011-05-18,52.21,0.00674894,68.7975,-841882.92,-0.0537514
2011-05-19,51.77,-0.0084275,95.508,-2276784.48,-0.105018
2011-05-20,51.49,-0.00540854,87.1046,-10548289.51,-0.361954
2011-05-23,49.3,-0.0425325,53.2639,-7354689.65,-0.421766
2011-05-24,48.68,-0.0125761,81.5233,8905991.99,0.33475
2011-05-25,48.06,-0.0127362,44.7839,2042959.67,0.141531
2011-05-26,30.61,-0.0386307,75.2402,-4398688.05,-0.285744
2011-05-27,30.05,-0.0182947,61.9276,-38485.11,-0.00315487
2011-05-30,29.75,-0.00998336,48.7528,361940.26,0.0376372
2011-05-31,30.0,0.00840336,44.7662,-1129024.82,-0.128429
2011-06-01,31.35,0.045,127.544,6146284.8,0.243113
2011-06-02,31.05,-0.00956938,114.635,-12679320.37,-0.543664
2011-06-03,31.2,0.00483092,28.6005,1087925.02,0.183485
2011-06-07,32.89,0.0541667,88.1621,8373593.27,0.448062
2011-06-08,33.7,0.0246275,99.3285,3043401.25,0.140815
2011-06-09,32.1,-0.0474777,116.308,-8241285.87,-0.331191
2011-06-10,32.8,0.0218069,58.9067,-168363.77,-0.0134856
2011-06-13,33.21,0.0125,54.6447,2480227.34,0.209269
2011-06-14,33.43,0.00662451,77.2682,-3799999.41,-0.221395
2011-06-15,33.18,-0.00747831,36.5686,1757520.6,0.219322
2011-06-16,32.59,-0.0177818,39.3458,-546711.98,-0.0641831
2011-06-17,31.83,-0.02332,27.1661,-942873.92,-0.163585
2011-06-20,33.0,0.0367578,160.26,5170964.22,0.148088
2011-06-21,33.74,0.0224242,171.333,16103675.23,0.427807
2011-06-22,33.84,0.00296384,82.3633,1512422.01,0.082335
2011-06-23,35.01,0.0345745,205.523,13221724.05,0.284445
2011-06-24,35.6,0.0168523,219.749,13661646.55,0.264221
2011-06-27,35.5,-0.00280899,226.498,814715.4,0.0152512
2011-06-28,35.6,0.0028169,82.7286,-1291152.28,-0.0673671
2011-06-29,35.3,-0.00842697,99.7717,-1239831.89,-0.0528714
2011-06-30,36.06,0.0215297,174.766,9231073.1,0.222941
2011-07-01,37.32,0.0349418,235.199,15785207.72,0.27419
2011-07-04,38.6,0.034298,368.416,21065788.72,0.225609
2011-07-05,38.58,-0.000518135,285.026,-16935662.41,-0.233217
2011-07-06,39.48,0.0233281,184.396,6959886.3,0.148211
2011-07-07,39.5,0.000506586,375.529,-20259534.05,-0.206198
2011-07-08,40.21,0.0179747,228.438,9539993.28,0.161402
2011-07-11,41.81,0.0397911,478.047,24662014.1,0.187909
2011-07-12,41.84,0.000717532,176.784,-5787048.59,-0.11955
2011-07-13,43.8,0.0468451,237.049,-582989.21,-0.00893062
2011-07-14,42.55,-0.0285388,718.269,-30386516.52,-0.151971
2011-07-15,41.4,-0.027027,504.001,-35304603.55,-0.257245
2011-07-18,42.58,0.0285024,385.056,14677197.85,0.13794
2011-07-19,41.09,-0.034993,387.04,-17300227.23,-0.163847
2011-07-20,40.86,-0.00559747,135.617,-781329.42,-0.0214507
2011-07-21,41.47,0.014929,243.452,9019023.39,0.134026
2011-07-22,42.36,0.0214613,258.135,-875933.89,-0.012133
2011-07-25,41.72,-0.0151086,203.391,-10969216.5,-0.194373
2011-07-26,42.94,0.0292426,170.338,8643390.53,0.181445
2011-07-27,45.6,0.0619469,273.231,22988521.99,0.286651
2011-07-28,45.71,0.00241228,193.072,-345729.5,-0.00600253
2011-07-29,45.1,-0.013345,157.977,-13194029.04,-0.282538
2011-08-01,44.05,-0.0232816,210.316,-20395169.48,-0.334003
2011-08-02,44.89,0.0190692,180.218,-14065253.1,-0.27079
2011-08-03,43.0,-0.0421029,316.023,5176630.34,0.0550734
2011-08-04,43.15,0.00348837,209.898,-13111766.06,-0.223035
2011-08-05,42.53,-0.0143685,153.009,-4757349.79,-0.111311
2011-08-08,42.5,-0.000705384,160.153,-17351306.19,-0.393946
2011-08-09,43.85,0.0317647,319.773,-6106694.11,-0.0670683
2011-08-10,44.9,0.0239453,255.466,2881079.94,0.0383351
2011-08-11,45.25,0.0077951,223.595,11635021.6,0.176186
2011-08-12,45.91,0.0145856,109.461,1334226.15,0.0406889
2011-08-15,43.8,-0.0459595,323.805,-2492882.05,-0.0263602
2011-08-16,43.0,-0.0182648,210.784,-3358555.87,-0.056397
2011-08-17,42.55,-0.0104651,176.391,-6457544.08,-0.131478
2011-08-18,42.06,-0.0115159,238.55,-16454997.45,-0.25184
2011-08-19,42.63,0.0135521,101.416,5511022.28,0.197166
2011-08-22,42.72,0.00211119,179.944,-19786851.04,-0.392245
2011-08-23,42.59,-0.00304307,112.878,-10950019.13,-0.35088
2011-08-24,43.1,0.0119746,88.0317,1184125.27,0.0477023
2011-08-25,43.34,0.00556845,99.3201,-5935314.04,-0.211585
2011-08-26,42.89,-0.010383,64.6767,1910508.04,0.104347
2011-08-29,41.7,-0.0277454,209.666,-19977518.69,-0.346654
2011-08-30,40.75,-0.0227818,175.919,-14379562.84,-0.302156
2011-08-31,40.24,-0.0125153,142.207,-8201045.17,-0.218573
2011-09-01,40.36,0.00298211,51.0009,-749748.57,-0.0551707
2011-09-02,40.8,0.0109019,157.959,-8430083.81,-0.20027
2011-09-05,41.3,0.0122549,120.981,-462964.15,-0.0141862
2011-09-06,40.95,-0.00847458,44.2724,-2375320.94,-0.199925
2011-09-07,42.68,0.0422466,91.8187,5844877.23,0.230856
2011-09-08,42.07,-0.0142924,48.0336,-3811438.21,-0.283733
2011-09-09,42.39,0.00760637,63.246,-1307019.07,-0.0742784
2011-09-13,41.0,-0.0327908,142.413,-3594388.32,-0.0937485
2011-09-14,40.85,-0.00365854,75.8297,-11154014.63,-0.549485
2011-09-15,41.3,0.0110159,38.925,-1208797.09,-0.11452
2011-09-16,41.54,0.00581114,46.091,-484378.31,-0.0385892
2011-09-19,41.52,-0.000481464,49.8868,-5331938.26,-0.391852
2011-09-20,41.55,0.000722543,31.9693,-1480374.13,-0.170284
2011-09-21,42.4,0.0204573,151.025,22908242.08,0.542791
2011-09-22,42.1,-0.00707547,52.7804,-6824093.99,-0.468108
2011-09-23,41.25,-0.02019,104.047,-6689884.81,-0.237077
2011-09-26,41.25,0.0,64.6744,2106470.93,0.11827
2011-09-27,37.9,-0.0812121,786.391,-19249880.4,-0.0963559
2011-09-28,36.3,-0.0422164,411.876,-19067606.18,-0.19314
2011-09-29,36.78,0.0132231,162.006,-7867085.28,-0.203569
2011-09-30,36.49,-0.00788472,81.6746,-4023669.09,-0.208283
2011-10-10,36.5,0.000274048,128.181,830901.4,0.0276315
2011-10-11,36.77,0.00739726,106.861,-3011278.99,-0.114946
2011-10-12,38.4,0.0443296,185.014,-5278077.41,-0.1147
2011-10-13,39.0,0.015625,178.196,-4937662.85,-0.107123
2011-10-14,40.13,0.0289744,319.227,2247571.03,0.0268992
2011-10-17,41.2,0.0266633,220.412,-4744069.26,-0.0788818
2011-10-18,0.0,0.0,0.0,0.0,0.0
2011-10-19,39.61,-0.0385922,95.074,-182954.74,-0.00738664
2011-10-20,37.73,-0.0474628,131.728,-1401653.02,-0.043109
2011-10-21,35.9,-0.0485025,163.982,-16273926.03,-0.412878
2011-10-24,37.0,0.0306407,93.7817,120793.0,0.00538535
2011-10-25,37.98,0.0264865,215.382,11286259.01,0.212961
2011-10-26,38.2,0.00579252,330.705,-7858294.68,-0.0950211
2011-10-27,38.14,-0.00157068,248.218,-18046465.07,-0.285501
2011-10-28,38.4,0.00681699,86.8234,-90249.36,-0.00411532
2011-10-31,38.5,0.00260417,163.855,-78415.17,-0.0019124
2011-11-01,37.9,-0.0155844,234.948,-1566720.36,-0.0266274
2011-11-02,39.0,0.0290237,264.358,5761118.36,0.0878587
2011-11-03,39.14,0.00358974,279.51,1058102.48,0.0146635
2011-11-04,39.81,0.017118,165.555,-882176.41,-0.020323
2011-11-07,39.38,-0.0108013,44.3756,-4282660.0,-0.371369
2011-11-08,38.08,-0.0330117,130.414,-13182151.06,-0.398366
2011-11-09,38.69,0.0160189,41.3939,-1082782.93,-0.10351
2011-11-10,38.75,0.00155079,86.1113,-966300.16,-0.043752
2011-11-11,39.3,0.0141935,113.526,2120395.52,0.0734209
2011-11-14,40.1,0.0203562,218.007,5699575.93,0.0992681
2011-11-15,40.44,0.0084788,325.833,21552381.33,0.250289
2011-11-16,40.25,-0.00469832,119.078,1114289.28,0.0353186
2011-11-17,40.44,0.0047205,146.388,791571.66,0.0203523
2011-11-18,40.35,-0.00222552,143.876,-9583372.36,-0.25129
2011-11-21,38.9,-0.0359356,157.544,12711590.42,0.315688
2011-11-22,37.2,-0.0437018,521.76,-26228011.87,-0.204455
2011-11-23,36.95,-0.00672043,237.94,987473.12,0.0170348
2011-11-24,36.2,-0.0202977,213.853,-15844936.89,-0.308295
2011-11-25,36.7,0.0138122,138.77,-5012373.1,-0.150327
2011-11-28,37.37,0.0182561,89.2723,3083187.18,0.142037
2011-11-29,37.76,0.0104362,35.6374,604573.08,0.0689398
2011-11-30,36.6,-0.0307203,78.9449,-4206227.36,-0.218601
2011-12-01,37.16,0.0153005,88.8522,-905706.64,-0.0416709
2011-12-02,36.8,-0.00968784,66.7936,-2089440.26,-0.131578
2011-12-05,36.0,-0.0217391,69.8094,6857239.06,0.415685
2011-12-06,36.0,0.0,59.6425,7101287.44,0.50426
2011-12-07,35.8,-0.00555556,89.3699,-12727644.42,-0.610193
2011-12-08,35.46,-0.00949721,97.1641,-1111721.41,-0.0491554
2011-12-09,35.4,-0.00169205,17.9673,953039.51,0.227429
2011-12-12,35.39,-0.000282486,150.976,429592.59,0.0123067
2011-12-13,35.5,0.00310822,99.8994,9852341.75,0.427548
2011-12-14,35.0,-0.0140845,98.7282,-10333079.2,-0.458098
2011-12-15,35.75,0.0214286,141.88,3475679.65,0.106003
2011-12-16,36.4,0.0181818,51.3237,4401164.37,0.362655
2011-12-19,36.0,-0.010989,54.4059,1769805.76,0.138081
2011-12-20,35.71,-0.00805556,26.8381,-2709343.58,-0.426698
2011-12-21,35.03,-0.0190423,21.9482,-2414353.14,-0.473387
2011-12-22,35.28,0.00713674,42.7,-2992463.23,-0.306256
2011-12-23,35.81,0.0150227,35.1572,1861106.25,0.226777
2011-12-26,35.22,-0.0164758,22.9269,-963423.23,-0.179956
2011-12-27,34.2,-0.0289608,39.1009,-6781290.17,-0.766357
2011-12-28,34.54,0.00994152,45.7268,-5988617.27,-0.592815
2011-12-29,33.55,-0.0286624,32.8744,-1016414.95,-0.137961
2011-12-30,34.9,0.0402385,153.525,3593456.83,0.104726
2012-01-04,33.2,-0.0487106,92.2073,-9023113.36,-0.436605
2012-01-05,30.01,-0.0960843,150.274,-15884689.39,-0.514135
2012-01-06,29.74,-0.008997,219.596,-8497961.08,-0.197563
2012-01-09,30.15,0.0137861,175.417,-2556445.19,-0.0741258
2012-01-10,31.4,0.0414594,119.378,3351569.52,0.138153
2012-01-11,31.0,-0.0127389,102.91,1491735.85,0.0708619
2012-01-12,32.33,0.0429032,188.719,8188364.89,0.207336
2012-01-13,30.8,-0.0473245,158.346,-8425088.94,-0.260478
2012-01-16,29.69,-0.036039,101.715,-12255584.84,-0.609659
2012-01-17,30.58,0.0299764,161.268,9353885.36,0.300011
2012-01-18,28.93,-0.0539568,102.44,-5478118.15,-0.272957
2012-01-19,29.71,0.0269616,53.5061,-384126.39,-0.0371901
2012-01-20,31.06,0.0454392,81.2896,4756213.99,0.288995
2012-01-30,31.5,0.0141661,85.8385,-5629702.02,-0.318078
2012-01-31,31.11,-0.012381,70.0968,-3349407.26,-0.231719
2012-02-01,31.37,0.00835744,35.4982,-1879607.54,-0.255694
2012-02-02,32.3,0.0296462,66.9959,562348.9,0.0399834
2012-02-03,33.26,0.0297214,79.5542,7525707.18,0.43626
2012-02-06,33.45,0.00571257,205.168,6244947.85,0.137969
2012-02-07,33.01,-0.013154,100.457,-1729684.01,-0.0794625
2012-02-08,33.7,0.0209028,144.695,11775558.62,0.373013
2012-02-09,34.49,0.0234421,137.606,8924336.72,0.288167
2012-02-10,34.49,0.0,44.9038,1688604.77,0.167057
2012-02-13,34.1,-0.0113076,207.416,-1311131.72,-0.0276882
2012-02-14,34.46,0.0105572,57.0705,2696476.23,0.209245
2012-02-15,34.5,0.00116077,86.8338,2949630.77,0.149679
2012-02-16,34.0,-0.0144928,232.783,-4202137.46,-0.07988
2012-02-17,34.19,0.00558824,42.0107,678740.23,0.0723167
2012-02-20,34.27,0.00233987,25.2359,-846340.14,-0.147985
2012-02-21,34.28,0.0002918,133.558,8736861.37,0.296104
2012-02-22,36.1,0.0530922,320.571,12115473.66,0.159148
2012-02-23,36.32,0.00609418,116.322,-2210567.01,-0.079972
2012-02-24,36.72,0.0110132,159.311,-5649530.5,-0.147104
2012-02-27,36.8,0.00217865,207.706,12974083.95,0.25975
2012-02-28,35.97,-0.0225543,148.365,-6727144.91,-0.192622
2012-02-29,34.6,-0.0380873,378.018,-13091461.49,-0.1511
2012-03-01,36.28,0.0485549,304.997,33124066.97,0.464729
2012-03-02,36.18,-0.00275634,353.923,-792770.77,-0.00926546
2012-03-05,36.98,0.0221117,208.341,4074535.71,0.0813552
2012-03-06,36.9,-0.00216333,105.19,1374463.92,0.0540713
2012-03-07,36.0,-0.0243902,136.075,-6987663.91,-0.214133
2012-03-08,36.2,0.00555556,93.8658,7401340.81,0.328336
2012-03-09,36.68,0.0132597,135.528,9844221.85,0.302726
2012-03-12,36.38,-0.00817884,119.385,-11089860.73,-0.385853
2012-03-13,36.82,0.0120946,75.4741,8107882.22,0.445604
2012-03-14,36.0,-0.0222705,182.909,1129434.45,0.0254315
2012-03-15,35.61,-0.0108333,71.1085,-4315318.01,-0.259532
2012-03-16,35.1,-0.0143218,232.266,-14436447.75,-0.268478
2012-03-19,34.8,-0.00854701,322.918,420861.7,0.00573422
2012-03-20,34.37,-0.0123563,142.879,-14447702.19,-0.44526
2012-03-21,34.66,0.00843759,120.578,-3642184.39,-0.133853
2012-03-22,34.78,0.0034622,183.977,-2481996.97,-0.0591821
2012-03-23,33.7,-0.0310523,99.6989,-3033880.8,-0.135164
2012-03-26,31.88,-0.0540059,382.262,-6772319.8,-0.0832824
2012-03-27,32.28,0.0125471,486.945,18503822.39,0.179592
2012-03-28,30.95,-0.041202,232.505,-9352464.06,-0.195269
2012-03-29,30.96,0.000323102,243.609,-13694809.77,-0.278474
2012-03-30,31.0,0.00129199,109.367,3352873.75,0.15163
2012-04-05,31.82,0.0264516,97.1607,903005.57,0.0444414
2012-04-06,31.8,-0.000628536,118.476,1403533.09,0.0564477
2012-04-09,32.11,0.00974843,95.7697,1534361.39,0.0758321
2012-04-10,32.0,-0.00342572,118.749,-6700912.13,-0.26818
2012-04-11,31.85,-0.0046875,39.223,-1253086.01,-0.152415
2012-04-12,32.0,0.00470958,102.169,-1193052.21,-0.0555337
2012-04-13,32.08,0.0025,163.006,-6556930.72,-0.189513
2012-04-16,31.62,-0.0143392,88.4735,-4921183.04,-0.265355
2012-04-17,31.65,0.000948767,247.836,-8043646.68,-0.156645
2012-04-18,0.0,0.0,0.0,0.0,0.0
2012-04-19,32.78,0.035703,254.863,2029995.17,0.036957
2012-04-20,32.8,0.000610128,200.754,-2404824.16,-0.0556573
2012-04-23,31.7,-0.0335366,171.147,-12493989.4,-0.346532
2012-04-24,30.99,-0.0223975,231.003,-7826729.1,-0.165627
2012-04-25,30.23,-0.024524,267.048,5995313.75,0.111532
2012-04-26,30.5,0.00893153,154.752,1743963.53,0.0562449
2012-04-27,30.25,-0.00819672,90.8276,580559.09,0.0321658
2012-05-02,30.9,0.0214876,93.4017,1596150.31,0.0845341
2012-05-03,30.72,-0.00582524,107.889,-1893828.84,-0.0873276
2012-05-04,30.9,0.00585938,61.2484,-245879.04,-0.0199053
2012-05-07,32.14,0.0401294,183.969,11245810.88,0.293091
2012-05-08,32.97,0.0258245,369.99,9684061.56,0.120896
2012-05-09,32.51,-0.0139521,113.879,-4136202.88,-0.168853
2012-05-10,32.67,0.00492156,74.4142,3540900.67,0.221149
2012-05-11,32.0,-0.0205081,76.5875,-5848142.08,-0.360902
2012-05-14,33.0,0.03125,142.932,9207147.23,0.300717
2012-05-15,33.03,0.000909091,114.054,8547334.17,0.347236
2012-05-16,33.7,0.0202846,287.196,4368233.7,0.0680237
2012-05-17,34.29,0.0175074,81.0778,6275259.75,0.346572
2012-05-18,33.9,-0.0113736,134.014,-9037275.93,-0.302029
